% u = (E-Ec)/RT, phi_Langmuir, phi_Sips_n2, phi_Toth_t05, phi_Jovanovic, phi_Temkin_s3, phi_Freundlich_n05, phi_RP_beta06
% Generated by plot_energy_distributions.m on 16-Feb-2026 11:06:09
-3.1840	0.000000	0.070253	0.121103	0.000000	0.000000	0.032391	0.061071
-3.1680	0.000000	0.070626	0.121580	0.000000	0.000000	0.032651	0.060689
-3.1520	0.000000	0.070999	0.122055	0.000000	0.000000	0.032913	0.060308
-3.1360	0.000000	0.071372	0.122529	0.000000	0.000000	0.033178	0.059930
-3.1200	0.000000	0.071747	0.123001	0.000000	0.000000	0.033444	0.059554
-3.1040	0.000000	0.072122	0.123472	0.000000	0.000000	0.033713	0.059181
-3.0880	0.000000	0.072497	0.123941	0.000000	0.000000	0.033984	0.058809
-3.0720	0.000000	0.072873	0.124408	0.000000	0.000000	0.034257	0.058440
-3.0560	0.000000	0.073250	0.124873	0.000000	0.000000	0.034532	0.058073
-3.0400	0.000000	0.073628	0.125337	0.000000	0.000000	0.034809	0.057707
-3.0240	0.000000	0.074005	0.125799	0.000000	0.000000	0.035089	0.057344
-3.0080	0.000000	0.074384	0.126259	0.000000	0.000000	0.035371	0.056984
-2.9920	0.000000	0.074763	0.126717	0.000000	0.166667	0.035655	0.056625
-2.9760	0.000000	0.075142	0.127173	0.000000	0.166667	0.035941	0.056268
-2.9600	0.000000	0.075522	0.127627	0.000000	0.166667	0.036230	0.055913
-2.9440	0.000000	0.075902	0.128079	0.000000	0.166667	0.036521	0.055561
-2.9280	0.000000	0.076283	0.128529	0.000000	0.166667	0.036814	0.055210
-2.9120	0.000000	0.076664	0.128977	0.000000	0.166667	0.037110	0.054862
-2.8960	0.000000	0.077046	0.129422	0.000000	0.166667	0.037408	0.054515
-2.8800	0.000000	0.077428	0.129865	0.000000	0.166667	0.037708	0.054170
-2.8640	0.000000	0.077810	0.130306	0.000000	0.166667	0.038011	0.053828
-2.8480	0.000000	0.078193	0.130744	0.000001	0.166667	0.038316	0.053487
-2.8320	0.000000	0.078576	0.131180	0.000001	0.166667	0.038624	0.053148
-2.8160	0.000000	0.078959	0.131614	0.000001	0.166667	0.038934	0.052811
-2.8000	0.000000	0.079342	0.132044	0.000001	0.166667	0.039247	0.052476
